"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","approx_cost","prcp","tmax"
"277","R","CA_FRS","IL_CHI",2017 W40,1.84511630096206,1.84511630096206,0.00102040816326531,80.2857142857143
"278","R","CA_FRS","IL_CHI",2017 W41,1.79318107286117,1.79318107286117,0,78.5714285714286
"279","R","CA_FRS","IL_CHI",2017 W42,1.73053760654093,1.73053760654093,0.0165384615384615,77
"280","R","CA_FRS","IL_CHI",2017 W43,1.71266184741764,1.71266184741764,0,86
"281","R","CA_FRS","IL_CHI",2017 W44,1.75533928060453,1.75533928060453,0.00557692307692308,67.5714285714286
"282","R","CA_FRS","IL_CHI",2017 W45,1.83067299413012,1.83067299413012,0,69.5714285714286
"283","R","CA_FRS","IL_CHI",2017 W46,2.01654178269767,2.01654178269767,0.0616666666666667,67.4285714285714
"284","R","CA_FRS","IL_CHI",2017 W47,1.89609045915672,1.89609045915672,0.000188679245283019,74
"285","R","CA_FRS","IL_CHI",2017 W48,1.89482321238047,1.89482321238047,0.0390740740740741,61.2857142857143
"286","R","CA_FRS","IL_CHI",2017 W49,1.96913641390126,1.96913641390126,0,61.7142857142857
"287","R","CA_FRS","IL_CHI",2017 W50,1.93405860000827,1.93405860000827,0,61
"288","R","CA_FRS","IL_CHI",2017 W51,2.09083238503643,2.09083238503643,0.00803921568627451,56.8571428571429
"289","R","CA_FRS","IL_CHI",2017 W52,2.11154006831367,2.11154006831367,0,61.8571428571429
"290","R","CA_FRS","IL_CHI",2018 W01,2.17363571510956,2.17363571510956,0.0296078431372549,65.1428571428571
"291","R","CA_FRS","IL_CHI",2018 W02,2.10440342297154,2.10440342297154,0.156034482758621,59.4285714285714
"292","R","CA_FRS","IL_CHI",2018 W03,1.94769197981127,1.94769197981127,0.0205357142857143,57.4285714285714
"293","R","CA_FRS","IL_CHI",2018 W04,1.81680959942722,1.81680959942722,0.0340384615384615,61.1428571428571
"294","R","CA_FRS","IL_CHI",2018 W05,1.6418524919691,1.6418524919691,0,69.8571428571429
"295","R","CA_FRS","IL_CHI",2018 W06,1.59040937882879,1.59040937882879,0,74.1428571428571
"296","R","CA_FRS","IL_CHI",2018 W07,1.6194903596957,1.6194903596957,0,66.1428571428571
"297","R","CA_FRS","IL_CHI",2018 W08,1.68021563898679,1.68021563898679,0.00372549019607843,57.2857142857143
"298","R","CA_FRS","IL_CHI",2018 W09,1.60789361639141,1.60789361639141,0.292,56.2857142857143
"299","R","CA_FRS","IL_CHI",2018 W10,NA,1.61438377962431,0.0026,70.7142857142857
"300","R","CA_FRS","IL_CHI",2018 W11,1.62087394285721,1.62087394285721,0.0953333333333333,64.8571428571429
"301","R","CA_FRS","IL_CHI",2018 W12,1.59692818700751,1.59692818700751,0.442372881355932,64.7142857142857
"302","R","CA_FRS","IL_CHI",2018 W13,1.75610700024327,1.75610700024327,0.00392156862745098,77.1428571428571
"303","R","CA_FRS","IL_CHI",2018 W14,1.91036258209562,1.91036258209562,0.0637254901960784,75.7142857142857
"304","R","CA_FRS","IL_CHI",2018 W15,1.96678650332922,1.96678650332922,0.000943396226415094,77.1428571428571
"305","R","CA_FRS","IL_CHI",2018 W16,2.07590059436573,2.07590059436573,0.0419642857142857,73.8571428571429
"306","R","CA_FRS","IL_CHI",2018 W17,2.09695619402484,2.09695619402484,0,83.4285714285714
"307","R","CA_FRS","IL_CHI",2018 W18,2.17018689275225,2.17018689275225,0,81.4285714285714
"308","R","CA_FRS","IL_CHI",2018 W19,2.21418501790978,2.21418501790978,0,86.1428571428571
"309","R","CA_FRS","IL_CHI",2018 W20,2.26301573878349,2.26301573878349,0,82.1428571428571
"310","R","CA_FRS","IL_CHI",2018 W21,2.41937962470518,2.41937962470518,0.0026,81.2857142857143
"311","R","CA_FRS","IL_CHI",2018 W22,2.7951057891173,2.7951057891173,0,92.5714285714286
"312","R","CA_FRS","IL_CHI",2018 W23,2.66616923162305,2.66616923162305,0,89.7142857142857
"313","R","CA_FRS","IL_CHI",2018 W24,2.58786930950355,2.58786930950355,0,93.7142857142857
"314","R","CA_FRS","IL_CHI",2018 W25,2.61104548745547,2.61104548745547,0,97.8571428571429
"315","R","CA_FRS","IL_CHI",2018 W26,2.55620070314042,2.55620070314042,0,98.4285714285714
"316","R","CA_FRS","IL_CHI",2018 W27,2.34348557115839,2.34348557115839,0,99.8571428571429
"317","R","CA_FRS","IL_CHI",2018 W28,2.30651744745871,2.30651744745871,0,102.714285714286
"318","R","CA_FRS","IL_CHI",2018 W29,2.28857549371085,2.28857549371085,0,104.428571428571
"319","R","CA_FRS","IL_CHI",2018 W30,2.19460663158932,2.19460663158932,0,104.142857142857
"320","R","CA_FRS","IL_CHI",2018 W31,2.19238842574511,2.19238842574511,0,102.428571428571
"321","R","CA_FRS","IL_CHI",2018 W32,2.14468865909271,2.14468865909271,0,102.142857142857
"322","R","CA_FRS","IL_CHI",2018 W33,2.09879693519501,2.09879693519501,0,101.428571428571
"323","R","CA_FRS","IL_CHI",2018 W34,2.1378339647065,2.1378339647065,0,95.2857142857143
"324","R","CA_FRS","IL_CHI",2018 W35,2.15953964188825,2.15953964188825,0,91.1428571428571
"325","R","CA_FRS","IL_CHI",2018 W36,2.11842823075587,2.11842823075587,0,98.8571428571429
"326","R","CA_FRS","IL_CHI",2018 W37,2.09466325976273,2.09466325976273,0,89
"327","R","CA_FRS","IL_CHI",2018 W38,2.13503504000531,2.13503504000531,0,92.1428571428571
"328","R","CA_FRS","IL_CHI",2018 W39,2.11532087634401,2.11532087634401,0,91.4285714285714
"329","R","CA_FRS","IL_CHI",2018 W40,2.0757198774312,2.0757198774312,0.0552083333333333,81.2857142857143
"330","R","CA_FRS","IL_CHI",2018 W41,2.03347102912029,2.03347102912029,0,80.2857142857143
"331","R","CA_FRS","IL_CHI",2018 W42,2.01761250789737,2.01761250789737,0,83.1428571428571
"332","R","CA_FRS","IL_CHI",2018 W43,2.02469544351648,2.02469544351648,0,81.5714285714286
"333","R","CA_FRS","IL_CHI",2018 W44,2.09545620098244,2.09545620098244,0,75.7142857142857
"334","R","CA_FRS","IL_CHI",2018 W45,2.21188297059735,2.21188297059735,0.000208333333333333,71.8571428571429
"335","R","CA_FRS","IL_CHI",2018 W46,2.04760530466114,2.04760530466114,0,68.8571428571429
"336","R","CA_FRS","IL_CHI",2018 W47,2.00706238074745,2.00706238074745,0.115961538461538,66.2857142857143
"337","R","CA_FRS","IL_CHI",2018 W48,2.05571018731924,2.05571018731924,0.268909090909091,60.2857142857143
"338","R","CA_FRS","IL_CHI",2018 W49,2.01349517324695,2.01349517324695,0.0256140350877193,57.2857142857143
"339","R","CA_FRS","IL_CHI",2018 W50,1.94283370875287,1.94283370875287,0.00725490196078431,58.7142857142857
"340","R","CA_FRS","IL_CHI",2018 W51,1.94527587165846,1.94527587165846,0.0567857142857143,58
"341","R","CA_FRS","IL_CHI",2018 W52,1.95267256783201,1.95267256783201,0.0324528301886792,54.8571428571429
"342","R","CA_FRS","IL_CHI",2019 W01,1.89303300699391,1.89303300699391,0.0783018867924528,55.8571428571429
"343","R","CA_FRS","IL_CHI",2019 W02,1.73907831094403,1.73907831094403,0.112105263157895,61.7142857142857
"344","R","CA_FRS","IL_CHI",2019 W03,1.57726962751149,1.57726962751149,0.172857142857143,62
"345","R","CA_FRS","IL_CHI",2019 W04,1.64262454462271,1.64262454462271,0.0840384615384615,60.8571428571429
"346","R","CA_FRS","IL_CHI",2019 W05,1.63543982347583,1.63543982347583,0.13296875,63.4285714285714
"347","R","CA_FRS","IL_CHI",2019 W06,1.57002504007387,1.57002504007387,0.2145,54.1428571428571
"348","R","CA_FRS","IL_CHI",2019 W07,1.47217670781744,1.47217670781744,0.206451612903226,56
"349","R","CA_FRS","IL_CHI",2019 W08,1.46562271477696,1.46562271477696,0.0562962962962963,54.4285714285714
"350","R","CA_FRS","IL_CHI",2019 W09,1.50143791412109,1.50143791412109,0.125737704918033,66.4285714285714
"351","R","CA_FRS","IL_CHI",2019 W10,1.50220959607647,1.50220959607647,0.100625,60.4285714285714
"352","R","CA_FRS","IL_CHI",2019 W11,1.46234575905399,1.46234575905399,0.00384615384615385,68
"353","R","CA_FRS","IL_CHI",2019 W12,1.65236805878017,1.65236805878017,0.0215789473684211,70.2857142857143
"354","R","CA_FRS","IL_CHI",2019 W13,1.6983702411872,1.6983702411872,0.0170909090909091,71.8571428571429
"355","R","CA_FRS","IL_CHI",2019 W14,1.76827040688788,1.76827040688788,0.0427118644067797,74.2857142857143
"356","R","CA_FRS","IL_CHI",2019 W15,1.89132718039075,1.89132718039075,0,74.7142857142857
"357","R","CA_FRS","IL_CHI",2019 W16,1.86655350310879,1.86655350310879,0.0354901960784314,78.7142857142857
"358","R","CA_FRS","IL_CHI",2019 W17,1.92321465054991,1.92321465054991,0,90.1428571428571
"359","R","CA_FRS","IL_CHI",2019 W18,1.88843552331025,1.88843552331025,0,81
"360","R","CA_FRS","IL_CHI",2019 W19,1.88871366587507,1.88871366587507,0.0092,81.5714285714286
"361","R","CA_FRS","IL_CHI",2019 W20,1.8773271027433,1.8773271027433,0.293584905660377,73.4285714285714
"362","R","CA_FRS","IL_CHI",2019 W21,1.90701750993378,1.90701750993378,0.0982352941176471,70.4285714285714
"363","R","CA_FRS","IL_CHI",2019 W22,2.03024419435646,2.03024419435646,0.0694,83.5714285714286
"364","R","CA_FRS","IL_CHI",2019 W23,2.00345702064311,2.00345702064311,0,92.1428571428571
"365","R","CA_FRS","IL_CHI",2019 W24,2.04069975734635,2.04069975734635,0,98.4285714285714
"366","R","CA_FRS","IL_CHI",2019 W25,2.04804793768457,2.04804793768457,0,95.2857142857143
"367","R","CA_FRS","IL_CHI",2019 W26,2.05349602483086,2.05349602483086,0,91.8571428571429
"368","R","CA_FRS","IL_CHI",2019 W27,1.98925370628532,1.98925370628532,0,94.4285714285714
"369","R","CA_FRS","IL_CHI",2019 W28,1.96046774960161,1.96046774960161,0,98
"370","R","CA_FRS","IL_CHI",2019 W29,1.95513904243549,1.95513904243549,0,97.7142857142857
"371","R","CA_FRS","IL_CHI",2019 W30,1.93805500949082,1.93805500949082,0.000731707317073171,104.857142857143
"372","R","CA_FRS","IL_CHI",2019 W31,1.89216120681413,1.89216120681413,0,101.142857142857
"373","R","CA_FRS","IL_CHI",2019 W32,1.85869792606448,1.85869792606448,0,96.2857142857143
"374","R","CA_FRS","IL_CHI",2019 W33,1.84267725516189,1.84267725516189,0,101.857142857143
"375","R","CA_FRS","IL_CHI",2019 W34,1.82611287234063,1.82611287234063,0,98.1428571428571
"376","R","CA_FRS","IL_CHI",2019 W35,1.83247273234536,1.83247273234536,0,100.857142857143
"377","R","CA_FRS","IL_CHI",2019 W36,1.80950619099398,1.80950619099398,0,97.7142857142857
"378","R","CA_FRS","IL_CHI",2019 W37,1.79041617256646,1.79041617256646,0,93
"379","R","CA_FRS","IL_CHI",2019 W38,1.75032709914389,1.75032709914389,0,85.1428571428571
"380","R","CA_FRS","IL_CHI",2019 W39,1.73825166996358,1.73825166996358,0,87.2857142857143
"381","R","CA_FRS","IL_CHI",2019 W40,1.73805701795823,1.73805701795823,0,79
"382","R","CA_FRS","IL_CHI",2019 W41,1.62988397358965,1.62988397358965,0,83
"383","R","CA_FRS","IL_CHI",2019 W42,1.62745934924074,1.62745934924074,0,77.5714285714286
"384","R","CA_FRS","IL_CHI",2019 W43,1.66578387375517,1.66578387375517,0,81.7142857142857
"385","R","CA_FRS","IL_CHI",2019 W44,1.70795789552081,1.70795789552081,0.0238095238095238,72.1428571428571
"386","R","CA_FRS","IL_CHI",2019 W45,1.81981244604467,1.81981244604467,0,79.1428571428571
"387","R","CA_FRS","IL_CHI",2019 W46,1.8557619628802,1.8557619628802,0,74.7142857142857
"388","R","CA_FRS","IL_CHI",2019 W47,1.90426110540648,1.90426110540648,0,69.2857142857143
"389","R","CA_FRS","IL_CHI",2019 W48,NA,1.82580646905625,0.2406,53.8571428571429
"390","R","CA_FRS","IL_CHI",2019 W49,1.74735183270603,1.74735183270603,0.185263157894737,62.8571428571429
"391","R","CA_FRS","IL_CHI",2019 W50,1.80730531516218,1.80730531516218,0.0661111111111111,58.5714285714286
"392","R","CA_FRS","IL_CHI",2019 W51,1.81110889956615,1.81110889956615,0.00391304347826087,60.4285714285714
"393","R","CA_FRS","IL_CHI",2019 W52,1.80761454110952,1.80761454110952,0.0801785714285714,53.4285714285714
"394","R","CA_FRS","IL_CHI",2020 W01,1.82648410492627,1.82648410492627,0.00152173913043478,59.2857142857143
"395","R","CA_FRS","IL_CHI",2020 W02,1.73747908800309,1.73747908800309,0.0402040816326531,51.8571428571429
"396","R","CA_FRS","IL_CHI",2020 W03,1.63580365848374,1.63580365848374,0.095,53.5714285714286
"397","R","CA_FRS","IL_CHI",2020 W04,1.60363254580743,1.60363254580743,0.00584905660377358,60.8571428571429
"398","R","CA_FRS","IL_CHI",2020 W05,1.58708087322527,1.58708087322527,0,62.1428571428571
"399","R","CA_FRS","IL_CHI",2020 W06,1.4670211906597,1.4670211906597,0,60.5714285714286
"400","R","CA_FRS","IL_CHI",2020 W07,1.42827245088369,1.42827245088369,0,68.4285714285714
"401","R","CA_FRS","IL_CHI",2020 W08,1.4338538077876,1.4338538077876,0.000625,69
"402","R","CA_FRS","IL_CHI",2020 W09,1.50697456404909,1.50697456404909,0.000208333333333333,74.2857142857143
"403","R","CA_FRS","IL_CHI",2020 W10,1.57400659104272,1.57400659104272,0,72.1428571428571
"404","R","CA_FRS","IL_CHI",2020 W11,1.77286039492542,1.77286039492542,0.0691666666666667,69.8571428571429
"405","R","CA_FRS","IL_CHI",2020 W12,1.74688324458314,1.74688324458314,0.2225,61.1428571428571
"406","R","CA_FRS","IL_CHI",2020 W13,1.59760540226827,1.59760540226827,0.17258064516129,61.4285714285714
"407","R","CA_FRS","IL_CHI",2020 W14,1.61797276417069,1.61797276417069,0.0427272727272727,68.7142857142857
"408","R","CA_FRS","IL_CHI",2020 W15,1.62463118809693,1.62463118809693,0.239344262295082,65.5714285714286
"409","R","CA_FRS","IL_CHI",2020 W16,1.63480210464566,1.63480210464566,0.0241666666666667,75.5714285714286
"410","R","CA_FRS","IL_CHI",2020 W17,1.75442722772951,1.75442722772951,0.0170588235294118,81.7142857142857
"411","R","CA_FRS","IL_CHI",2020 W18,1.93088458552691,1.93088458552691,0,86.4285714285714
"412","R","CA_FRS","IL_CHI",2020 W19,1.9437682779721,1.9437682779721,0,91.1428571428571
"413","R","CA_FRS","IL_CHI",2020 W20,2.13867181256786,2.13867181256786,0.00477272727272727,82.2857142857143
"414","R","CA_FRS","IL_CHI",2020 W21,2.13298936889224,2.13298936889224,0.0276363636363636,80.5714285714286
"415","R","CA_FRS","IL_CHI",2020 W22,2.12434706624213,2.12434706624213,0,95.7142857142857
"416","R","CA_FRS","IL_CHI",2020 W23,2.07246205771441,2.07246205771441,0,90.7142857142857
"417","R","CA_FRS","IL_CHI",2020 W24,2.08201276831864,2.08201276831864,0.000909090909090909,89.2857142857143
"418","R","CA_FRS","IL_CHI",2020 W25,2.07806757217333,2.07806757217333,0,93.8571428571429
"419","R","CA_FRS","IL_CHI",2020 W26,2.08967483991537,2.08967483991537,0,101.571428571429
"420","R","CA_FRS","IL_CHI",2020 W27,2.06237010566292,2.06237010566292,0,95.4285714285714
"421","R","CA_FRS","IL_CHI",2020 W28,2.09430541634516,2.09430541634516,0,101
"422","R","CA_FRS","IL_CHI",2020 W29,2.20417522607913,2.20417522607913,0,100.285714285714
"423","R","CA_FRS","IL_CHI",2020 W30,2.23568629889255,2.23568629889255,0,97.8571428571429
"424","R","CA_FRS","IL_CHI",2020 W31,2.17339781988118,2.17339781988118,0,102.571428571429
"425","R","CA_FRS","IL_CHI",2020 W32,2.13349374153024,2.13349374153024,0,96.8571428571429
"426","R","CA_FRS","IL_CHI",2020 W33,2.10799624996651,2.10799624996651,0,103.857142857143
"427","R","CA_FRS","IL_CHI",2020 W34,2.09222100030675,2.09222100030675,0,101.571428571429
"428","R","CA_FRS","IL_CHI",2020 W35,2.14606050662937,2.14606050662937,0,99.4285714285714
"429","R","CA_FRS","IL_CHI",2020 W36,2.13912145016976,2.13912145016976,0,98.5714285714286
"430","R","CA_FRS","IL_CHI",2020 W37,2.11570373776159,2.11570373776159,0,91
"431","R","CA_FRS","IL_CHI",2020 W38,2.06458703627164,2.06458703627164,0,89.7142857142857
"432","R","CA_FRS","IL_CHI",2020 W39,2.15227742921925,2.15227742921925,0,91.7142857142857
"433","R","CA_FRS","IL_CHI",2020 W40,2.13143131427676,2.13143131427676,0,96
"434","R","CA_FRS","IL_CHI",2020 W41,2.22202362954782,2.22202362954782,0,85.2857142857143
"435","R","CA_FRS","IL_CHI",2020 W42,2.36818210767177,2.36818210767177,0,89.7142857142857
"436","R","CA_FRS","IL_CHI",2020 W43,2.26715684782414,2.26715684782414,0,82.4285714285714
"437","R","CA_FRS","IL_CHI",2020 W44,2.28626164291987,2.28626164291987,0,76.8571428571429
"438","R","CA_FRS","IL_CHI",2020 W45,2.37953996222756,2.37953996222756,0.0121428571428571,70.7142857142857
"439","R","CA_FRS","IL_CHI",2020 W46,2.45790932480452,2.45790932480452,0.0107017543859649,63.2857142857143
"440","R","CA_FRS","IL_CHI",2020 W47,2.33268180531322,2.33268180531322,0.0448275862068966,66.7142857142857
"441","R","CA_FRS","IL_CHI",2020 W48,2.19717212393083,2.19717212393083,0,63.7142857142857
"442","R","CA_FRS","IL_CHI",2020 W49,2.16095096109014,2.16095096109014,0,66.2857142857143
"443","R","CA_FRS","IL_CHI",2020 W50,2.10558228320546,2.10558228320546,0.0768518518518519,60.8571428571429
"444","R","CA_FRS","IL_CHI",2020 W51,2.12509609172901,2.12509609172901,0.068448275862069,54.7142857142857
"445","R","CA_FRS","IL_CHI",2020 W52,NA,2.12374162618893,0.0257894736842105,54.2857142857143
"446","R","CA_FRS","IL_CHI",2020 W53,2.12238716064886,2.12238716064886,0.0391228070175439,56.7142857142857
"447","R","CA_FRS","IL_CHI",2021 W01,2.08113976840451,2.08113976840451,0.00444444444444444,57.2857142857143
"448","R","CA_FRS","IL_CHI",2021 W02,2.08035352613832,2.08035352613832,0.000178571428571429,63.8571428571429
"449","R","CA_FRS","IL_CHI",2021 W03,1.95082374540251,1.95082374540251,0.0531578947368421,62.2857142857143
"450","R","CA_FRS","IL_CHI",2021 W04,2.00213740164519,2.00213740164519,0.474655172413793,55.2857142857143
"451","R","CA_FRS","IL_CHI",2021 W05,1.97577944781607,1.97577944781607,0.000181818181818182,65.4285714285714
"452","R","CA_FRS","IL_CHI",2021 W06,1.97731702930346,1.97731702930346,0.0466666666666667,63.7142857142857
"453","R","CA_FRS","IL_CHI",2021 W07,2.0733382666973,2.0733382666973,0,62.5714285714286
"454","R","CA_FRS","IL_CHI",2021 W08,2.200157233323,2.200157233323,0,68
"455","R","CA_FRS","IL_CHI",2021 W09,2.33867496851809,2.33867496851809,0,69.8571428571429
"456","R","CA_FRS","IL_CHI",2021 W10,2.51186503835779,2.51186503835779,0.0701754385964912,61.1428571428571
"457","R","CA_FRS","IL_CHI",2021 W11,2.49590512569101,2.49590512569101,0.128545454545455,62.5714285714286
"458","R","CA_FRS","IL_CHI",2021 W12,2.54623040343913,2.54623040343913,0,71.4285714285714
"459","R","CA_FRS","IL_CHI",2021 W13,2.62555568118724,2.62555568118724,0,81.8571428571429
"460","R","CA_FRS","IL_CHI",2021 W14,2.57148095893535,2.57148095893535,0,77.7142857142857
"461","R","CA_FRS","IL_CHI",2021 W15,2.70880623668346,2.70880623668346,0,79.2857142857143
"462","R","CA_FRS","IL_CHI",2021 W16,2.75333151443157,2.75333151443157,0.00333333333333333,78.8571428571429
"463","R","CA_FRS","IL_CHI",2021 W17,2.71665679217968,2.71665679217968,0.0286666666666667,83
"464","R","CA_FRS","IL_CHI",2021 W18,3.0453820699278,3.0453820699278,0,88.8571428571429
"465","R","CA_FRS","IL_CHI",2021 W19,2.95650734767591,2.95650734767591,0,90.2857142857143
"466","R","CA_FRS","IL_CHI",2021 W20,3.01263262542402,3.01263262542402,0,80
"467","R","CA_FRS","IL_CHI",2021 W21,3.12675790317213,3.12675790317213,0,90.1428571428571
"468","R","CA_FRS","IL_CHI",2021 W22,3.10748318092024,3.10748318092024,0,100.857142857143
"469","R","CA_FRS","IL_CHI",2021 W23,3.19840845866836,3.19840845866836,0,84.2857142857143
"470","R","CA_FRS","IL_CHI",2021 W24,3.09793373641647,3.09793373641647,0,100.857142857143
"471","R","CA_FRS","IL_CHI",2021 W25,3.10185901416458,3.10185901416458,0,98.5714285714286
"472","R","CA_FRS","IL_CHI",2021 W26,3.15218429191269,3.15218429191269,0,101.714285714286
"473","R","CA_FRS","MA_BOS",2017 W06,1.65351228577156,1.65351228577156,0.175692307692308,61.8571428571429
"474","R","CA_FRS","MA_BOS",2017 W07,1.58976726917777,1.58976726917777,0.173214285714286,63.5714285714286
"475","R","CA_FRS","MA_BOS",2017 W08,NA,1.5886475807407,0.127796610169492,59
"476","R","CA_FRS","MA_BOS",2017 W09,NA,1.58752789230362,0.0311666666666667,62.8571428571429
"477","R","CA_FRS","MA_BOS",2017 W10,1.58640820386655,1.58640820386655,0.0494444444444444,69
"478","R","CA_FRS","MA_BOS",2017 W11,1.68989852871031,1.68989852871031,0,80.8571428571429
"479","R","CA_FRS","MA_BOS",2017 W12,1.70938750483756,1.70938750483756,0.116865671641791,66.4285714285714
"480","R","CA_FRS","MA_BOS",2017 W13,1.77124065768376,1.77124065768376,0.0095,71.2857142857143
"481","R","CA_FRS","MA_BOS",2017 W14,1.81748808869377,1.81748808869377,0.179838709677419,71.5714285714286
"482","R","CA_FRS","MA_BOS",2017 W15,1.99594108676945,1.99594108676945,0.0858928571428571,72
"483","R","CA_FRS","MA_BOS",2017 W16,1.97224869839329,1.97224869839329,0.0725423728813559,74.1428571428571
"484","R","CA_FRS","MA_BOS",2017 W17,1.89774537614951,1.89774537614951,0,76.2857142857143
"485","R","CA_FRS","MA_BOS",2017 W18,2.00529451007503,2.00529451007503,0.0130909090909091,84.4285714285714
"486","R","CA_FRS","MA_BOS",2017 W19,1.9836413245573,1.9836413245573,0,78.5714285714286
"487","R","CA_FRS","MA_BOS",2017 W20,2.11544697827111,2.11544697827111,0,83.7142857142857
"488","R","CA_FRS","MA_BOS",2017 W21,2.29274244321053,2.29274244321053,0,88.2857142857143
"489","R","CA_FRS","MA_BOS",2017 W22,2.32232356549881,2.32232356549881,0.00313725490196078,89.7142857142857
"490","R","CA_FRS","MA_BOS",2017 W23,2.39792268905603,2.39792268905603,0,86.8571428571429
"491","R","CA_FRS","MA_BOS",2017 W24,NA,2.26555706715798,0,92.5714285714286
"492","R","CA_FRS","MA_BOS",2017 W25,2.13319144525993,2.13319144525993,0,106.714285714286
"493","R","CA_FRS","MA_BOS",2017 W26,2.17410589025539,2.17410589025539,0,96.7142857142857
"494","R","CA_FRS","MA_BOS",2017 W27,2.15250331402852,2.15250331402852,0,103.142857142857
"495","R","CA_FRS","MA_BOS",2017 W28,2.06533964030631,2.06533964030631,0,103.142857142857
"496","R","CA_FRS","MA_BOS",2017 W29,1.98614304376709,1.98614304376709,0,100.714285714286
"497","R","CA_FRS","MA_BOS",2017 W30,1.95422324896411,1.95422324896411,0,101.714285714286
"498","R","CA_FRS","MA_BOS",2017 W31,1.93244359495811,1.93244359495811,0,101.571428571429
"499","R","CA_FRS","MA_BOS",2017 W32,1.92583062986857,1.92583062986857,0,99.8571428571429
"500","R","CA_FRS","MA_BOS",2017 W33,NA,1.91000342438999,0,94.2857142857143
"501","R","CA_FRS","MA_BOS",2017 W34,1.89417621891141,1.89417621891141,0,99.2857142857143
"502","R","CA_FRS","MA_BOS",2017 W35,1.91123209057923,1.91123209057923,0,106.571428571429
"503","R","CA_FRS","MA_BOS",2017 W36,1.90939842739572,1.90939842739572,0,95.8571428571429
"504","R","CA_FRS","MA_BOS",2017 W37,NA,1.92478179174593,0.0238461538461538,89.2857142857143
"505","R","CA_FRS","MA_BOS",2017 W38,1.94016515609614,1.94016515609614,0.0276923076923077,78.7142857142857
"506","R","CA_FRS","MA_BOS",2017 W39,1.96674912229655,1.96674912229655,0,87.8571428571429
"507","R","CA_FRS","MA_BOS",2017 W40,2.18713690399999,2.18713690399999,0.00102040816326531,80.2857142857143
"508","R","CA_FRS","MA_BOS",2017 W41,1.9735848515308,1.9735848515308,0,78.5714285714286
"509","R","CA_FRS","MA_BOS",2017 W42,1.96032039063004,1.96032039063004,0.0165384615384615,77
"510","R","CA_FRS","MA_BOS",2017 W43,1.97698077809773,1.97698077809773,0,86
"511","R","CA_FRS","MA_BOS",2017 W44,2.19790360099404,2.19790360099404,0.00557692307692308,67.5714285714286
"512","R","CA_FRS","MA_BOS",2017 W45,2.23129902447166,2.23129902447166,0,69.5714285714286
"513","R","CA_FRS","MA_BOS",2017 W46,2.37429964528325,2.37429964528325,0.0616666666666667,67.4285714285714
"514","R","CA_FRS","MA_BOS",2017 W47,2.36296518167357,2.36296518167357,0.000188679245283019,74
"515","R","CA_FRS","MA_BOS",2017 W48,NA,2.33391931025205,0.0390740740740741,61.2857142857143
"516","R","CA_FRS","MA_BOS",2017 W49,2.30487343883053,2.30487343883053,0,61.7142857142857
"517","R","CA_FRS","MA_BOS",2017 W50,2.31332910763238,2.31332910763238,0,61
"518","R","CA_FRS","MA_BOS",2017 W51,NA,2.55481393540274,0.00803921568627451,56.8571428571429
"519","R","CA_FRS","MA_BOS",2017 W52,2.7962987631731,2.7962987631731,0,61.8571428571429
"520","R","CA_FRS","MA_BOS",2018 W01,NA,2.62792016548449,0.0296078431372549,65.1428571428571
"521","R","CA_FRS","MA_BOS",2018 W02,NA,2.45954156779588,0.156034482758621,59.4285714285714
"522","R","CA_FRS","MA_BOS",2018 W03,NA,2.29116297010728,0.0205357142857143,57.4285714285714
"523","R","CA_FRS","MA_BOS",2018 W04,2.12278437241867,2.12278437241867,0.0340384615384615,61.1428571428571
"524","R","CA_FRS","MA_BOS",2018 W05,1.96738145100398,1.96738145100398,0,69.8571428571429
"525","R","CA_FRS","MA_BOS",2018 W06,2.01583919693409,2.01583919693409,0,74.1428571428571
"526","R","CA_FRS","MA_BOS",2018 W07,NA,2.02094278977343,0,66.1428571428571
"527","R","CA_FRS","MA_BOS",2018 W08,2.02604638261276,2.02604638261276,0.00372549019607843,57.2857142857143
"528","R","CA_FRS","MA_BOS",2018 W09,NA,2.05806198528145,0.292,56.2857142857143
"529","R","CA_FRS","MA_BOS",2018 W10,NA,2.09007758795015,0.0026,70.7142857142857
"530","R","CA_FRS","MA_BOS",2018 W11,2.12209319061884,2.12209319061884,0.0953333333333333,64.8571428571429
"531","R","CA_FRS","MA_BOS",2018 W12,2.15384981406491,2.15384981406491,0.442372881355932,64.7142857142857
"532","R","CA_FRS","MA_BOS",2018 W13,2.20719892722895,2.20719892722895,0.00392156862745098,77.1428571428571
"533","R","CA_FRS","MA_BOS",2018 W14,2.25373320715963,2.25373320715963,0.0637254901960784,75.7142857142857
"534","R","CA_FRS","MA_BOS",2018 W15,2.32285955801767,2.32285955801767,0.000943396226415094,77.1428571428571
"535","R","CA_FRS","MA_BOS",2018 W16,2.39360955545457,2.39360955545457,0.0419642857142857,73.8571428571429
"536","R","CA_FRS","MA_BOS",2018 W17,2.41622657014768,2.41622657014768,0,83.4285714285714
"537","R","CA_FRS","MA_BOS",2018 W18,2.39236629149276,2.39236629149276,0,81.4285714285714
"538","R","CA_FRS","MA_BOS",2018 W19,2.40165452489565,2.40165452489565,0,86.1428571428571
"539","R","CA_FRS","MA_BOS",2018 W20,2.62583817310152,2.62583817310152,0,82.1428571428571
